id,fecha_generacion,juego,numeros,sorteo_objetivo,estado,aciertos,score_afinidad,hora_dia,algoritmo,nota_especial,fecha_lanzamiento,modalidad
1768751449,2026-01-18 12:50:49,LOTO,"[4, 20, 23, 31, 33, 34]",5375,AUDITADO,0,0.0,12,forense_biometrico_v1,NORMAL,18/01/2026 21:00,
1768740784,2026-01-18 09:35:35,LOTO,"[1, 13, 15, 29, 33, 35]",5375,AUDITADO,0,0.0,9,oraculo_neural_v4,NORMAL,18/01/2026 21:00,
1768740924,2026-01-18 09:35:35,RACHA,"[2, 3, 4, 7, 8, 9, 13, 15, 16, 19]",10303,AUDITADO,5,15.0,9,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 15:00,
1768743176,2026-01-18 10:17:56,LOTO3,"[3, 6, 1]",24001,AUDITADO,0,0.0,10,loto3_ultra_ensemble,Franja:DIA|Markov:10%|RF:33%,18/01/2026 14:00,
1768749052,2026-01-18 11:51:23,RACHA,"[3, 6, 7, 8, 11, 12, 13, 15, 16, 20]",10303,AUDITADO,5,15.0,11,oraculo_neural_v3,NORMAL,18/01/2026 15:00,
1768757708,2026-01-18 14:15:19,RACHA,"[1, 2, 4, 5, 7, 10, 14, 15, 16, 17]",10303,AUDITADO,3,0.0,14,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 15:00,
1768754182,2026-01-18 13:21:22,LOTO3,"[4, 8, 3]",24001,AUDITADO,0,0.0,13,loto3_ultra_ensemble,Franja:DIA|Markov:10%|RF:33%,18/01/2026 14:00,
1768756007,2026-01-18 13:47:08,RACHA,"[1, 2, 3, 6, 7, 8, 9, 11, 13, 15]",10303,AUDITADO,6,30.0,13,oraculo_neural_v4,NORMAL,18/01/2026 15:00,
1768756822,2026-01-18 14:15:19,LOTO,"[12, 14, 18, 22, 28, 32]",5375,AUDITADO,1,0.83,14,markov_chain_v1,NORMAL,18/01/2026 21:00,
1768754461,2026-01-18 13:21:22,RACHA,"[1, 2, 3, 6, 7, 8, 9, 11, 13, 15]",10303,AUDITADO,6,30.0,13,oraculo_neural_v4,NORMAL,18/01/2026 15:00,
1768751622,2026-01-18 12:40:22,LOTO3,"[7, 1, 7]",24001,AUDITADO,0,0.0,12,loto3_ultra_ensemble,Franja:DIA|Markov:10%|RF:33%,18/01/2026 14:00,
1768757688,2026-01-18 14:15:19,RACHA,"[1, 2, 4, 5, 7, 10, 14, 15, 16, 17]",10303,AUDITADO,3,0.0,14,oraculo_neural_v3,NORMAL,18/01/2026 15:00,
1768748983,2026-01-18 11:51:23,LOTO3,"[5, 1, 4]",24001,AUDITADO,0,0.0,11,loto3_ultra_ensemble,Franja:DIA|Markov:10%|RF:33%,18/01/2026 14:00,
1768755528,2026-01-18 13:47:08,LOTO3,"[0, 7, 6]",24001,AUDITADO,1,4.0,13,loto3_ultra_ensemble,Franja:DIA|Markov:10%|RF:33%,18/01/2026 14:00,
1768748479,2026-01-18 11:41:40,RACHA,"[1, 2, 3, 6, 7, 8, 9, 11, 13, 15]",10303,AUDITADO,6,30.0,11,oraculo_neural_v4,NORMAL,18/01/2026 15:00,
1768756620,2026-01-18 14:15:19,LOTO,"[4, 16, 18, 19, 23, 41]",5375,AUDITADO,0,0.0,14,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00,
1768757658,2026-01-18 14:15:19,LOTO4,"[1, 6, 14, 15]",11571,AUDITADO,1,0.0,14,oraculo_neural_v4,NORMAL,18/01/2026 21:00,
1768749022,2026-01-18 11:51:23,LOTO4,"[1, 6, 14, 15]",11570,AUDITADO,0,0.0,11,oraculo_neural_v4,NORMAL,18/01/2026 14:00,
1768750605,2026-01-18 12:17:16,RACHA,"[4, 5, 7, 10, 11, 13, 14, 15, 16, 20]",10303,AUDITADO,4,5.0,12,oraculo_neural_v3,NORMAL,18/01/2026 15:00,
1768755957,2026-01-18 13:47:08,LOTO4,"[3, 4, 15, 23]",11570,AUDITADO,2,20.0,13,oraculo_neural_v3,NORMAL,18/01/2026 14:00,
1768743425,2026-01-18 10:17:56,LOTO4,"[1, 3, 15, 16]",11570,AUDITADO,1,0.0,10,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 14:00,
1768752549,2026-01-18 12:50:49,LOTO3,"[9, 6, 0]",24001,AUDITADO,2,2.0,12,loto3_ultra_ensemble,Franja:DIA|Markov:10%|RF:33%,18/01/2026 14:00,
1768742579,2026-01-18 10:17:56,LOTO,"[12, 14, 18, 22, 28, 32]",5375,AUDITADO,1,0.83,10,markov_chain_v1,NORMAL,18/01/2026 21:00,
1768742976,2026-01-18 10:17:56,LOTO3,"[2, 7, 0]",24001,AUDITADO,1,1.0,10,loto3_ultra_ensemble,Franja:DIA|Markov:10%|RF:33%,18/01/2026 14:00,
1768745803,2026-01-18 11:16:43,LOTO,"[4, 13, 14, 16, 29, 41]",5375,AUDITADO,0,0.0,11,forense_biometrico_v1,NORMAL,18/01/2026 21:00,
1768745088,2026-01-18 10:45:49,LOTO4,"[1, 6, 14, 15]",11570,AUDITADO,0,0.0,10,oraculo_neural_v4,NORMAL,18/01/2026 14:00,
1768750236,2026-01-18 12:17:16,LOTO3,"[4, 7, 9]",24001,AUDITADO,1,15.0,12,loto3_ultra_ensemble,Franja:DIA|Markov:10%|RF:33%,18/01/2026 14:00,
1768744988,2026-01-18 10:45:49,LOTO,"[7, 10, 11, 18, 30, 37]",5375,AUDITADO,1,0.83,10,oraculo_neural_v3,NORMAL,18/01/2026 21:00,
1768746106,2026-01-18 11:16:43,LOTO,"[12, 14, 18, 22, 28, 32]",5375,AUDITADO,1,0.83,11,markov_chain_v1,NORMAL,18/01/2026 21:00,
1768747403,2026-01-18 11:16:43,RACHA,"[4, 5, 6, 7, 9, 11, 15, 16, 18, 19]",10303,AUDITADO,4,5.0,11,forense_biometrico_v1,NORMAL,18/01/2026 15:00,
1768751651,2026-01-18 12:50:49,LOTO,"[6, 11, 20, 23, 28, 29]",5375,AUDITADO,0,0.0,12,delta_dna_v1,NORMAL,18/01/2026 21:00,
1768754411,2026-01-18 13:21:22,LOTO4,"[15, 19, 22, 23]",11570,AUDITADO,1,0.0,13,oraculo_neural_v3,NORMAL,18/01/2026 14:00,
1768750536,2026-01-18 12:17:16,LOTO3,"[9, 2, 5]",24001,AUDITADO,1,1.0,12,loto3_ultra_ensemble,Franja:DIA|Markov:10%|RF:33%,18/01/2026 14:00,
1768739937,2026-01-18 09:35:35,LOTO,"[13, 16, 28, 29, 34, 41]",5375,AUDITADO,0,0.0,9,delta_dna_v1,NORMAL,18/01/2026 21:00,
1768739735,2026-01-18 09:35:35,LOTO,"[7, 11, 18, 19, 26, 28]",5375,AUDITADO,0,0.0,9,forense_biometrico_v1,NORMAL,18/01/2026 21:00,
1768751971,2026-01-18 12:40:22,LOTO4,"[6, 7, 9, 14]",11570,AUDITADO,0,0.0,12,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 14:00,
1768754082,2026-01-18 13:21:22,LOTO3,"[9, 0, 3]",24001,AUDITADO,2,2.0,13,loto3_ultra_ensemble,Franja:DIA|Markov:10%|RF:33%,18/01/2026 14:00,
1768755728,2026-01-18 13:47:08,LOTO3,"[0, 7, 1]",24001,AUDITADO,1,4.0,13,loto3_ultra_ensemble,Franja:DIA|Markov:10%|RF:33%,18/01/2026 14:00,
1768755867,2026-01-18 13:47:08,LOTO,"[2, 10, 29, 33, 37, 38]",5375,AUDITADO,2,1.67,13,oraculo_neural_v3,NORMAL,18/01/2026 21:00,
1768757619,2026-01-18 14:15:19,LOTO3,"[0, 8, 5]",24001,AUDITADO,1,4.0,14,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768748439,2026-01-18 11:41:40,LOTO4,"[1, 6, 14, 15]",11570,AUDITADO,0,0.0,11,oraculo_neural_v4,NORMAL,18/01/2026 14:00,
1768758119,2026-01-18 14:15:19,RACHA,"[2, 3, 8, 11, 12, 13, 14, 15, 17, 20]",10303,AUDITADO,6,30.0,14,forense_biometrico_v1,NORMAL,18/01/2026 15:00,
1768757219,2026-01-18 14:15:19,LOTO3,"[7, 4, 7]",24001,AUDITADO,0,0.0,14,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768748489,2026-01-18 11:41:40,RACHA,"[2, 4, 7, 8, 9, 11, 14, 15, 19, 20]",10303,AUDITADO,6,30.0,11,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 15:00,
1768748783,2026-01-18 11:51:23,LOTO3,"[0, 3, 6]",24001,AUDITADO,1,4.0,11,loto3_ultra_ensemble,Franja:DIA|Markov:10%|RF:33%,18/01/2026 14:00,
1768742478,2026-01-18 10:17:56,LOTO,"[19, 23, 26, 29, 30, 34]",5375,AUDITADO,1,0.83,10,delta_dna_v1,NORMAL,18/01/2026 21:00,
1768748922,2026-01-18 11:51:23,LOTO,"[5, 16, 17, 24, 26, 41]",5375,AUDITADO,1,0.83,11,oraculo_neural_v3,NORMAL,18/01/2026 21:00,
1768754421,2026-01-18 13:21:22,LOTO4,"[1, 6, 14, 15]",11570,AUDITADO,0,0.0,13,oraculo_neural_v4,NORMAL,18/01/2026 14:00,
1768752638,2026-01-18 12:50:49,RACHA,"[1, 4, 5, 6, 7, 9, 10, 11, 13, 20]",10303,AUDITADO,6,30.0,12,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 15:00,
1768740794,2026-01-18 09:35:35,LOTO,"[1, 13, 15, 18, 29, 33]",5375,AUDITADO,0,0.0,9,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 21:00,
1768750625,2026-01-18 12:17:16,RACHA,"[3, 4, 6, 7, 11, 13, 14, 15, 16, 20]",10303,AUDITADO,4,5.0,12,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 15:00,
1768749537,2026-01-18 12:17:16,LOTO,"[4, 5, 13, 17, 28, 38]",5375,AUDITADO,2,1.67,12,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00,
1768757519,2026-01-18 14:15:19,LOTO3,"[6, 0, 5]",24001,AUDITADO,1,1.0,14,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768752628,2026-01-18 12:50:49,RACHA,"[1, 2, 3, 6, 7, 8, 9, 11, 13, 15]",10303,AUDITADO,6,30.0,12,oraculo_neural_v4,NORMAL,18/01/2026 15:00,
1768751881,2026-01-18 12:40:22,LOTO,"[13, 15, 23, 29, 35, 40]",5375,AUDITADO,0,0.0,12,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 21:00,
1768744151,2026-01-18 10:45:49,LOTO,"[4, 5, 17, 24, 32, 35]",5375,AUDITADO,2,10.0,10,delta_dna_v1,NORMAL,18/01/2026 21:00,
1768754341,2026-01-18 13:21:22,LOTO,"[6, 13, 15, 20, 29, 35]",5375,AUDITADO,0,0.0,13,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 21:00,
1768751922,2026-01-18 12:40:22,LOTO3,"[7, 1, 2]",24001,AUDITADO,0,0.0,12,loto3_ultra_ensemble,Franja:DIA|Markov:10%|RF:33%,18/01/2026 14:00,
1768751822,2026-01-18 12:40:22,LOTO3,"[3, 9, 4]",24001,AUDITADO,1,4.0,12,loto3_ultra_ensemble,Franja:DIA|Markov:10%|RF:33%,18/01/2026 14:00,
1768758543,2026-01-18 14:34:03,LOTO3,"[5, 8, 1]",24002,AUDITADO,1,1.0,14,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768759350,2026-01-18 14:50:50,LOTO3,"[9, 6, 4]",24002,AUDITADO,0,0.0,14,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768759829,2026-01-18 14:50:50,RACHA,"[1, 2, 3, 6, 7, 8, 9, 11, 13, 15]",10303,AUDITADO,6,30.0,14,oraculo_neural_v4,NORMAL,18/01/2026 15:00,
1768758692,2026-01-18 14:34:03,LOTO,"[1, 13, 15, 29, 33, 35]",5375,AUDITADO,0,0.0,14,oraculo_neural_v4,NORMAL,18/01/2026 21:00,
1768758702,2026-01-18 14:34:03,LOTO,"[6, 13, 15, 29, 32, 33]",5375,AUDITADO,1,0.83,14,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 21:00,
1768758822,2026-01-18 14:34:03,RACHA,"[1, 2, 3, 6, 7, 8, 9, 11, 13, 15]",10303,AUDITADO,6,30.0,14,oraculo_neural_v4,NORMAL,18/01/2026 15:00,
1768758782,2026-01-18 14:34:03,LOTO4,"[4, 6, 17, 18]",11571,AUDITADO,2,20.0,14,oraculo_neural_v4,NORMAL,18/01/2026 21:00,
1768760250,2026-01-18 14:50:50,RACHA,"[3, 4, 7, 8, 11, 12, 15, 16, 19, 20]",10303,AUDITADO,5,15.0,14,forense_biometrico_v1,NORMAL,18/01/2026 15:00,
1768759819,2026-01-18 14:50:50,RACHA,"[1, 2, 4, 7, 8, 11, 13, 14, 15, 16]",10303,AUDITADO,6,30.0,14,oraculo_neural_v3,NORMAL,18/01/2026 15:00,
1768759689,2026-01-18 14:50:50,LOTO,"[4, 6, 7, 14, 37, 41]",5375,AUDITADO,0,0.0,14,oraculo_neural_v3,NORMAL,18/01/2026 21:00,
1768758832,2026-01-18 14:34:03,RACHA,"[1, 3, 8, 10, 11, 12, 13, 14, 18, 19]",10303,AUDITADO,6,30.0,14,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 15:00,
1768759789,2026-01-18 14:50:50,LOTO4,"[4, 6, 17, 18]",11571,AUDITADO,2,20.0,14,oraculo_neural_v4,NORMAL,18/01/2026 21:00,
1768759839,2026-01-18 14:50:50,RACHA,"[1, 2, 4, 7, 8, 11, 13, 14, 15, 16]",10303,AUDITADO,6,30.0,14,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 15:00,
1768759550,2026-01-18 14:50:50,LOTO3,"[5, 7, 1]",24002,AUDITADO,2,2.0,14,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768758343,2026-01-18 14:34:03,LOTO3,"[3, 4, 4]",24002,AUDITADO,1,1.0,14,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768758812,2026-01-18 14:34:03,RACHA,"[1, 3, 8, 10, 11, 12, 13, 14, 18, 19]",10303,AUDITADO,6,30.0,14,oraculo_neural_v3,NORMAL,18/01/2026 15:00,
1768757744,2026-01-18 14:34:03,LOTO,"[4, 10, 23, 37, 40, 41]",5375,AUDITADO,0,0.0,14,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00,
1768757946,2026-01-18 14:34:03,LOTO,"[12, 14, 18, 22, 28, 32]",5375,AUDITADO,1,0.83,14,markov_chain_v1,NORMAL,18/01/2026 21:00,
1768758650,2026-01-18 14:50:50,LOTO,"[5, 8, 12, 31, 36, 37]",5375,AUDITADO,0,0.0,14,forense_biometrico_v1,NORMAL,18/01/2026 21:00,
1768759450,2026-01-18 14:50:50,LOTO3,"[0, 3, 7]",24002,AUDITADO,2,2.0,14,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768759650,2026-01-18 14:50:50,LOTO3,"[5, 3, 2]",24002,AUDITADO,1,1.0,14,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768757845,2026-01-18 14:34:03,LOTO,"[19, 20, 24, 29, 31, 40]",5375,AUDITADO,0,0.0,14,delta_dna_v1,NORMAL,18/01/2026 21:00,
1768759709,2026-01-18 14:50:50,LOTO,"[6, 12, 13, 14, 35, 37]",5375,AUDITADO,0,0.0,14,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 21:00,
1768758443,2026-01-18 14:34:03,LOTO3,"[1, 7, 6]",24002,AUDITADO,2,2.0,14,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768758743,2026-01-18 14:34:03,LOTO3,"[7, 5, 1]",24002,AUDITADO,2,5.0,14,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768758751,2026-01-18 14:50:50,LOTO,"[4, 13, 14, 23, 29, 38]",5375,AUDITADO,1,0.83,14,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00,
1768759850,2026-01-18 14:50:50,LOTO4,"[3, 5, 20, 21]",11571,AUDITADO,1,0.0,14,forense_biometrico_v1,NORMAL,18/01/2026 21:00,
1768758953,2026-01-18 14:50:50,LOTO,"[12, 14, 18, 22, 28, 32]",5375,AUDITADO,1,0.83,14,markov_chain_v1,NORMAL,18/01/2026 21:00,
1768758772,2026-01-18 14:34:03,LOTO4,"[5, 11, 15, 16]",11571,AUDITADO,0,0.0,14,oraculo_neural_v3,NORMAL,18/01/2026 21:00,
1768758792,2026-01-18 14:34:03,LOTO4,"[4, 5, 11, 15]",11571,AUDITADO,0,0.0,14,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 21:00,
1768757643,2026-01-18 14:34:03,LOTO,"[2, 21, 22, 32, 37, 41]",5375,AUDITADO,2,1.67,14,forense_biometrico_v1,NORMAL,18/01/2026 21:00,
1768759243,2026-01-18 14:34:03,RACHA,"[4, 5, 7, 9, 10, 11, 12, 16, 18, 19]",10303,AUDITADO,5,15.0,14,forense_biometrico_v1,NORMAL,18/01/2026 15:00,
1768759699,2026-01-18 14:50:50,LOTO,"[1, 13, 15, 29, 33, 35]",5375,AUDITADO,0,0.0,14,oraculo_neural_v4,NORMAL,18/01/2026 21:00,
1768758852,2026-01-18 14:50:50,LOTO,"[6, 7, 18, 20, 29, 35]",5375,AUDITADO,0,0.0,14,delta_dna_v1,NORMAL,18/01/2026 21:00,
1768759779,2026-01-18 14:50:50,LOTO4,"[15, 19, 22, 23]",11571,AUDITADO,1,0.0,14,oraculo_neural_v3,NORMAL,18/01/2026 21:00,
1768759799,2026-01-18 14:50:50,LOTO4,"[4, 15, 19, 22]",11571,AUDITADO,1,0.0,14,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 21:00,
1768759750,2026-01-18 14:50:50,LOTO3,"[9, 2, 5]",24002,AUDITADO,0,0.0,14,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768758843,2026-01-18 14:34:03,LOTO4,"[7, 11, 12, 15]",11571,AUDITADO,0,0.0,14,forense_biometrico_v1,NORMAL,18/01/2026 21:00,
1768758682,2026-01-18 14:34:03,LOTO,"[3, 6, 7, 32, 36, 41]",5375,AUDITADO,1,0.83,14,oraculo_neural_v3,NORMAL,18/01/2026 21:00,
1768758643,2026-01-18 14:34:03,LOTO3,"[2, 4, 3]",24002,AUDITADO,1,15.0,14,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768775549,2026-01-18 19:17:29,LOTO3,"[3, 4, 0]",24002,AUDITADO,1,1.0,19,loto3_ultra_ensemble,Franja:NOCHE|Markov:10%|RF:33%,18/01/2026 21:00,
1768768775,2026-01-18 17:19:56,RACHA,"[1, 2, 3, 6, 7, 8, 9, 11, 13, 15]",10304,AUDITADO,5,15.0,17,oraculo_neural_v4,NORMAL,18/01/2026 22:00,
1768781314,2026-01-18 20:51:05,LOTO,"[1, 13, 15, 29, 33, 35]",5375,AUDITADO,0,0.0,20,oraculo_neural_v4,NORMAL,18/01/2026 21:00,
1768770033,2026-01-18 17:42:54,LOTO,"[5, 13, 14, 26, 33, 35]",5375,AUDITADO,0,0.0,17,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 21:00,
1768765254,2026-01-18 16:29:14,LOTO3,"[4, 5, 8]",24002,AUDITADO,0,0.0,16,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768762302,2026-01-18 15:25:02,RACHA,"[1, 4, 5, 9, 10, 13, 14, 17, 18, 19]",10304,AUDITADO,5,15.0,15,forense_biometrico_v1,NORMAL,18/01/2026 22:00,
1768777985,2026-01-18 19:53:36,RACHA,"[1, 2, 3, 9, 10, 12, 16, 17, 19, 20]",10304,AUDITADO,6,30.0,19,oraculo_neural_v3,NORMAL,18/01/2026 22:00,
1768774033,2026-01-18 18:49:34,LOTO,"[12, 15, 19, 22, 29, 33]",5375,AUDITADO,0,0.0,18,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 21:00,
1768769974,2026-01-18 17:42:54,LOTO3,"[8, 2, 3]",24002,AUDITADO,1,15.0,17,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768774113,2026-01-18 18:49:34,LOTO4,"[4, 6, 17, 18]",11571,AUDITADO,2,20.0,18,oraculo_neural_v4,NORMAL,18/01/2026 21:00,
1768772342,2026-01-18 18:39:02,LOTO,"[5, 11, 28, 29, 32, 34]",5375,AUDITADO,1,0.83,18,forense_biometrico_v1,NORMAL,18/01/2026 21:00,
1768776249,2026-01-18 19:17:29,RACHA,"[2, 7, 8, 9, 10, 11, 13, 15, 16, 18]",10304,AUDITADO,7,50.0,19,forense_biometrico_v1,NORMAL,18/01/2026 22:00,
1768764567,2026-01-18 16:14:27,LOTO3,"[6, 2, 7]",24002,AUDITADO,1,1.0,16,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768770782,2026-01-18 17:53:33,RACHA,"[3, 4, 5, 7, 8, 12, 13, 15, 16, 20]",10304,AUDITADO,5,15.0,17,oraculo_neural_v3,NORMAL,18/01/2026 22:00,
1768775698,2026-01-18 19:17:29,LOTO,"[1, 13, 15, 29, 33, 35]",5375,AUDITADO,0,0.0,19,oraculo_neural_v4,NORMAL,18/01/2026 21:00,
1768767011,2026-01-18 16:50:32,RACHA,"[1, 2, 3, 6, 7, 8, 9, 11, 13, 15]",10304,AUDITADO,5,15.0,16,oraculo_neural_v4,NORMAL,18/01/2026 22:00,
1768770662,2026-01-18 17:53:33,LOTO,"[1, 13, 15, 29, 33, 35]",5375,AUDITADO,0,0.0,17,oraculo_neural_v4,NORMAL,18/01/2026 21:00,
1768774174,2026-01-18 18:49:34,LOTO4,"[6, 7, 15, 17]",11571,AUDITADO,2,20.0,18,forense_biometrico_v1,NORMAL,18/01/2026 21:00,
1768775449,2026-01-18 19:17:29,LOTO3,"[2, 3, 7]",24002,AUDITADO,2,2.0,19,loto3_ultra_ensemble,Franja:NOCHE|Markov:10%|RF:33%,18/01/2026 21:00,
1768781324,2026-01-18 20:51:05,LOTO,"[2, 12, 14, 15, 33, 35]",5375,AUDITADO,1,0.83,20,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 21:00,
1768764756,2026-01-18 16:29:14,LOTO,"[6, 11, 17, 26, 29, 30]",5375,AUDITADO,2,1.67,16,delta_dna_v1,NORMAL,18/01/2026 21:00,
1768764667,2026-01-18 16:14:27,LOTO3,"[1, 7, 5]",24002,AUDITADO,2,2.0,16,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768781454,2026-01-18 20:51:05,RACHA,"[1, 2, 3, 6, 9, 11, 14, 16, 19, 20]",10304,AUDITADO,6,30.0,20,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 22:00,
1768777242,2026-01-18 19:43:03,LOTO,"[13, 14, 22, 28, 29, 32]",5375,AUDITADO,1,0.83,19,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 21:00,
1768781394,2026-01-18 20:51:05,LOTO4,"[9, 17, 18, 23]",11571,AUDITADO,1,0.0,20,oraculo_neural_v3,NORMAL,18/01/2026 21:00,
1768775818,2026-01-18 19:17:29,RACHA,"[3, 4, 5, 6, 7, 9, 10, 13, 18, 20]",10304,AUDITADO,5,15.0,19,oraculo_neural_v3,NORMAL,18/01/2026 22:00,
1768775349,2026-01-18 19:17:29,LOTO3,"[9, 9, 1]",24002,AUDITADO,1,1.0,19,loto3_ultra_ensemble,Franja:NOCHE|Markov:10%|RF:33%,18/01/2026 21:00,
1768763348,2026-01-18 15:49:19,RACHA,"[2, 3, 4, 8, 9, 11, 12, 13, 17, 20]",10304,AUDITADO,7,50.0,15,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 22:00,
1768771782,2026-01-18 18:16:22,LOTO3,"[7, 2, 1]",24002,AUDITADO,2,5.0,18,loto3_ultra_ensemble,Franja:NOCHE|Markov:10%|RF:33%,18/01/2026 21:00,
1768779275,2026-01-18 20:17:55,LOTO3,"[3, 9, 2]",24002,AUDITADO,1,1.0,20,loto3_ultra_ensemble,Franja:NOCHE|Markov:10%|RF:33%,18/01/2026 21:00,
1768765733,2026-01-18 16:29:14,RACHA,"[1, 2, 3, 6, 7, 8, 9, 11, 13, 15]",10304,AUDITADO,5,15.0,16,oraculo_neural_v4,NORMAL,18/01/2026 22:00,
1768766135,2026-01-18 16:50:32,LOTO,"[12, 14, 18, 22, 28, 32]",5375,AUDITADO,1,0.83,16,markov_chain_v1,NORMAL,18/01/2026 21:00,
1768766270,2026-01-18 16:41:10,LOTO3,"[2, 6, 4]",24002,AUDITADO,0,0.0,16,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768772544,2026-01-18 18:39:02,LOTO,"[11, 12, 24, 28, 33, 41]",5375,AUDITADO,0,0.0,18,delta_dna_v1,NORMAL,18/01/2026 21:00,
1768773391,2026-01-18 18:39:02,LOTO,"[1, 13, 15, 29, 33, 35]",5375,AUDITADO,0,0.0,18,oraculo_neural_v4,NORMAL,18/01/2026 21:00,
1768780568,2026-01-18 20:51:05,LOTO,"[12, 14, 18, 22, 28, 32]",5375,AUDITADO,1,0.83,20,markov_chain_v1,NORMAL,18/01/2026 21:00,
1768775708,2026-01-18 19:17:29,LOTO,"[13, 15, 23, 33, 35, 37]",5375,AUDITADO,0,0.0,19,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 21:00,
1768774163,2026-01-18 18:49:34,RACHA,"[1, 2, 3, 7, 8, 10, 11, 12, 13, 18]",10304,AUDITADO,5,15.0,18,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 22:00,
1768764726,2026-01-18 16:14:27,LOTO,"[3, 15, 29, 33, 35, 36]",5375,AUDITADO,0,0.0,16,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 21:00,
1768774750,2026-01-18 19:17:29,LOTO,"[10, 11, 23, 29, 38, 40]",5375,AUDITADO,1,0.83,19,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00,
1768769874,2026-01-18 17:42:54,LOTO3,"[7, 4, 7]",24002,AUDITADO,1,4.0,17,loto3_ultra_ensemble,Franja:TARDE|Markov:10%|RF:33%,18/01/2026 18:00,
1768777965,2026-01-18 19:53:36,LOTO4,"[6, 11, 12, 21]",11571,AUDITADO,1,0.0,19,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,18/01/2026 21:00,
1768765270,2026-01-18 16:41:10,LOTO,"[11, 12, 19, 22, 34, 37]",5375,AUDITADO,0,0.0,16,forense_biometrico_v1,NORMAL,18/01/2026 21:00,
1768780752,2026-01-18 20:40:23,LOTO4,"[5, 6, 13, 21]",11571,AUDITADO,1,0.0,20,oraculo_neural_v3,NORMAL,18/01/2026 21:00,
